gender;f;a0;a1;a2;p0;p1;q0;q1;agebound;l0;l1;m0;m1;s0;s1
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;77.75;0;0;-0.422426624;-0.425366609;0.013454014;0.013515133
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;78;0;0;-0.425366609;-0.428302036;0.013515133;0.013576045
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;78.25;0;0;-0.428302036;-0.431232815;0.013576045;0.013636753
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;78.5;0;0;-0.431232815;-0.434158859;0.013636753;0.013697258
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;78.75;0;0;-0.434158859;-0.437080082;0.013697258;0.013757561
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;79;0;0;-0.437080082;-0.439996397;0.013757561;0.013817665
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;79.25;0;0;-0.439996397;-0.442907721;0.013817665;0.01387757
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;79.5;0;0;-0.442907721;-0.445813972;0.01387757;0.013937278
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;79.75;0;0;-0.445813972;-0.44871507;0.013937278;0.013996791
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;80;0;0;-0.44871507;-0.451610936;0.013996791;0.01405611
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;80.25;0;0;-0.451610936;-0.454501494;0.01405611;0.014115236
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;80.5;0;0;-0.454501494;-0.457386681;0.014115236;0.014174172
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;80.75;0;0;-0.457386681;-0.460266437;0.014174172;0.014232917
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;81;0;0;-0.460266437;-0.463140705;0.014232917;0.014291474
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;81.25;0;0;-0.463140705;-0.466009392;0.014291474;0.014349845
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;81.5;0;0;-0.466009392;-0.468872379;0.014349845;0.01440803
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;81.75;0;0;-0.468872379;-0.471729548;0.01440803;0.014466031
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;82;0;0;-0.471729548;-0.474580831;0.014466031;0.014523849
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;82.25;0;0;-0.474580831;-0.477426262;0.014523849;0.014581486
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;82.5;0;0;-0.477426262;-0.480265889;0.014581486;0.014638943
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;82.75;0;0;-0.480265889;-0.483099758;0.014638943;0.01469622
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;83;0;0;-0.483099758;-0.485927916;0.01469622;0.014753319
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;83.25;0;0;-0.485927916;-0.488750373;0.014753319;0.014810241
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;83.5;0;0;-0.488750373;-0.491567004;0.014810241;0.014866988
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;83.75;0;0;-0.491567004;-0.494377655;0.014866988;0.01492356
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;84;0;0;-0.494377655;-0.497182174;0.01492356;0.014979959
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;84.25;0;0;-0.497182174;-0.499980415;0.014979959;0.015036187
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;84.5;0;0;-0.499980415;-0.502772231;0.015036187;0.015092245
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;84.75;0;0;-0.502772231;-0.505557481;0.015092245;0.015148134
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;85;0;0;-0.505557481;-0.508336025;0.015148134;0.015203857
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;85.25;0;0;-0.508336025;-0.511107727;0.015203857;0.015259413
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;85.5;0;0;-0.511107727;-0.513872452;0.015259413;0.015314804
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;85.75;0;0;-0.513872452;-0.516630071;0.015314804;0.015370033
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;86;0;0;-0.516630071;-0.519380453;0.015370033;0.015425099
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;86.25;0;0;-0.519380453;-0.522123474;0.015425099;0.015480005
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;86.5;0;0;-0.522123474;-0.524859009;0.015480005;0.015534752
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;86.75;0;0;-0.524859009;-0.527586938;0.015534752;0.01558934
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;87;0;0;-0.527586938;-0.530307143;0.01558934;0.015643772
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;87.25;0;0;-0.530307143;-0.533019573;0.015643772;0.015698048
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;87.5;0;0;-0.533019573;-0.535724263;0.015698048;0.015752168
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;87.75;0;0;-0.535724263;-0.538421259;0.015752168;0.015806135
1;FEV1;-9.46728;2.02753;0.04519;-2.24922;0.13442;-3.5023;1.3608;88;0;0;-0.538421259;-0.538421259;0.015806135;0.015806135
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;4;0;0;-0.029342034;-0.028385836;0.123433659;0.096392364
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;4.25;0;0;-0.028385836;-0.027484309;0.117250991;0.117250991
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;4.5;0;0;-0.027484309;-0.026631538;0.111421817;0.111421817
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;4.75;0;0;-0.026631538;-0.025822471;0.105907891;0.105907891
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;5;0;0;-0.025822471;-0.025047659;0.100676837;0.100676837
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;5.25;0;0;-0.025047659;-0.024295537;0.095698734;0.095698734
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;5.5;0;0;-0.024295537;-0.023557547;0.090946429;0.090946429
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;5.75;0;0;-0.023557547;-0.022823065;0.086396285;0.086396285
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;6;0;0;-0.022823065;-0.022082011;0.082018811;0.082018811
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;6.25;0;0;-0.022082011;-0.021326641;0.077785141;0.077785141
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;6.5;0;0;-0.021326641;-0.020560521;0.073671378;0.073671378
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;6.75;0;0;-0.020560521;-0.019805337;0.06965965;0.06965965
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;7;0;0;-0.019805337;-0.019080681;0.065738692;0.065738692
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;7.25;0;0;-0.019080681;-0.018402131;0.061899332;0.061899332
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;7.5;0;0;-0.018402131;-0.017780144;0.058133675;0.058133675
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;7.75;0;0;-0.017780144;-0.017218408;0.054435781;0.054435781
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;8;0;0;-0.017218408;-0.016718918;0.050802566;0.050802566
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;8.25;0;0;-0.016718918;-0.016282956;0.047231485;0.047231485
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;8.5;0;0;-0.016282956;-0.015910776;0.043720143;0.043720143
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;8.75;0;0;-0.015910776;-0.015590057;0.040266314;0.040266314
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;9;0;0;-0.015590057;-0.015297152;0.036868825;0.036868825
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;9.25;0;0;-0.015297152;-0.01501126;0.033527459;0.033527459
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;9.5;0;0;-0.01501126;-0.014714666;0.030241867;0.030241867
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;9.75;0;0;-0.014714666;-0.014392299;0.027011551;0.027011551
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;10;0;0;-0.014392299;-0.014032285;0.023835892;0.023835892
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;10.25;0;0;-0.014032285;-0.013627956;0.020715068;0.020715068
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;10.5;0;0;-0.013627956;-0.013174513;0.017652308;0.017652308
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;10.75;0;0;-0.013174513;-0.01266798;0.014650964;0.014650964
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;11;0;0;-0.01266798;-0.012105093;0.011713752;0.011713752
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;11.25;0;0;-0.012105093;-0.011483202;0.008842841;0.008842841
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;11.5;0;0;-0.011483202;-0.010800679;0.006039934;0.006039934
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;11.75;0;0;-0.010800679;-0.010060955;0.003306503;0.003306503
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;12;0;0;-0.010060955;-0.009269746;0.000645304;0.000645304
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;12.25;0;0;-0.009269746;-0.008432279;-0.001940533;-0.001940533
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;12.5;0;0;-0.008432279;-0.007553311;-0.00444843;-0.00444843
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;12.75;0;0;-0.007553311;-0.006637176;-0.006876301;-0.006876301
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;13;0;0;-0.006637176;-0.00568783;-0.009222487;-0.009222487
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;13.25;0;0;-0.00568783;-0.004708917;-0.011485703;-0.011485703
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;13.5;0;0;-0.004708917;-0.003704901;-0.013665;-0.013665
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;13.75;0;0;-0.003704901;-0.002681157;-0.015759851;-0.015759851
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;14;0;0;-0.002681157;-0.001642632;-0.017770137;-0.017770137
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;14.25;0;0;-0.001642632;-0.000593807;-0.01969593;-0.01969593
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;14.5;0;0;-0.000593807;0.000461259;-0.021537465;-0.021537465
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;14.75;0;0;0.000461259;0.001518888;-0.023295115;-0.023295115
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;15;0;0;0.001518888;0.002575749;-0.024969376;-0.024969376
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;15.25;0;0;0.002575749;0.003628823;-0.026560844;-0.026560844
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;15.5;0;0;0.003628823;0.004675223;-0.028070208;-0.028070208
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;15.75;0;0;0.004675223;0.005711715;-0.029498372;-0.029498372
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;16;0;0;0.005711715;0.006735214;-0.030846867;-0.030846867
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;16.25;0;0;0.006735214;0.007742928;-0.032117357;-0.032117357
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;16.5;0;0;0.007742928;0.008732336;-0.033311478;-0.033311478
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;16.75;0;0;0.008732336;0.009701157;-0.034430839;-0.034430839
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;17;0;0;0.009701157;0.010647336;-0.035477022;-0.035477022
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;17.25;0;0;0.010647336;0.011569019;-0.036451577;-0.036451577
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;17.5;0;0;0.011569019;0.01246454;-0.037356024;-0.037356024
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;17.75;0;0;0.01246454;0.013332403;-0.038191854;-0.038191854
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;18;0;0;0.013332403;0.014171079;-0.038960527;-0.038960527
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;18.25;0;0;0.014171079;0.014978819;-0.039663947;-0.039663947
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;18.5;0;0;0.014978819;0.015754001;-0.040304912;-0.040304912
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;18.75;0;0;0.015754001;0.016495169;-0.040886193;-0.040886193
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;19;0;0;0.016495169;0.017201015;-0.041410422;-0.041410422
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;19.25;0;0;0.017201015;0.017870373;-0.041880091;-0.041880091
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;19.5;0;0;0.017870373;0.018502202;-0.042297569;-0.042297569
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;19.75;0;0;0.018502202;0.019095581;-0.042665104;-0.042665104
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;20;0;0;0.019095581;0.019649693;-0.042984832;-0.042984832
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;20.25;0;0;0.019649693;0.020163824;-0.043258784;-0.043258784
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;20.5;0;0;0.020163824;0.020637349;-0.043488891;-0.043488891
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;20.75;0;0;0.020637349;0.021069907;-0.043676993;-0.043676993
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;21;0;0;0.021069907;0.0214621;-0.043824957;-0.043824957
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;21.25;0;0;0.0214621;0.021814815;-0.04393515;-0.04393515
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;21.5;0;0;0.021814815;0.022128915;-0.044009999;-0.044009999
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;21.75;0;0;0.022128915;0.022405238;-0.044051801;-0.044051801
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;22;0;0;0.022405238;0.0226446;-0.044062724;-0.044062724
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;22.25;0;0;0.0226446;0.022847796;-0.044044822;-0.044044822
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;22.5;0;0;0.022847796;0.023015598;-0.044000039;-0.044000039
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;22.75;0;0;0.023015598;0.023148759;-0.043930213;-0.043930213
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;23;0;0;0.023148759;0.023248012;-0.043837087;-0.043837087
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;23.25;0;0;0.023248012;0.023314071;-0.04372231;-0.04372231
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;23.5;0;0;0.023314071;0.02334763;-0.043587445;-0.043587445
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;23.75;0;0;0.02334763;0.023349366;-0.043433973;-0.043433973
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;24;0;0;0.023349366;0.023320073;-0.0432633;-0.0432633
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;24.25;0;0;0.023320073;0.023261421;-0.043076659;-0.043076659
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;24.5;0;0;0.023261421;0.023175369;-0.042874579;-0.042874579
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;24.75;0;0;0.023175369;0.023063779;-0.042657305;-0.042657305
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;25;0;0;0.023063779;0.022928424;-0.042425077;-0.042425077
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;25.25;0;0;0.022928424;0.022770988;-0.042178133;-0.042178133
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;25.5;0;0;0.022770988;0.022593072;-0.041916706;-0.041916706
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;25.75;0;0;0.022593072;0.022396202;-0.041641026;-0.041641026
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;26;0;0;0.022396202;0.022181826;-0.041351319;-0.041351319
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;26.25;0;0;0.022181826;0.021951325;-0.041047808;-0.041047808
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;26.5;0;0;0.021951325;0.021706014;-0.040730713;-0.040730713
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;26.75;0;0;0.021706014;0.021447141;-0.040400247;-0.040400247
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;27;0;0;0.021447141;0.021175898;-0.040056625;-0.040056625
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;27.25;0;0;0.021175898;0.020893418;-0.039700055;-0.039700055
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;27.5;0;0;0.020893418;0.020600781;-0.039330741;-0.039330741
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;27.75;0;0;0.020600781;0.020298997;-0.038948886;-0.038948886
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;28;0;0;0.020298997;0.019988834;-0.038554682;-0.038554682
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;28.25;0;0;0.019988834;0.019670903;-0.038148236;-0.038148236
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;28.5;0;0;0.019670903;0.019345787;-0.037729612;-0.037729612
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;28.75;0;0;0.019345787;0.019014042;-0.037298874;-0.037298874
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;29;0;0;0.019014042;0.0186762;-0.036856091;-0.036856091
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;29.25;0;0;0.0186762;0.01833277;-0.036401333;-0.036401333
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;29.5;0;0;0.01833277;0.017984238;-0.035934675;-0.035934675
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;29.75;0;0;0.017984238;0.017631068;-0.035456193;-0.035456193
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;30;0;0;0.017631068;0.017273705;-0.034965965;-0.034965965
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;30.25;0;0;0.017273705;0.016912573;-0.034464073;-0.034464073
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;30.5;0;0;0.016912573;0.016548078;-0.033950599;-0.033950599
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;30.75;0;0;0.016548078;0.016180609;-0.033425627;-0.033425627
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;31;0;0;0.016180609;0.015810537;-0.032889244;-0.032889244
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;31.25;0;0;0.015810537;0.015438218;-0.032341536;-0.032341536
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;31.5;0;0;0.015438218;0.01506399;-0.031782593;-0.031782593
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;31.75;0;0;0.01506399;0.01468818;-0.031212502;-0.031212502
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;32;0;0;0.01468818;0.0143111;-0.030631356;-0.030631356
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;32.25;0;0;0.0143111;0.01393296;-0.030039243;-0.030039243
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;32.5;0;0;0.01393296;0.013553763;-0.029436306;-0.029436306
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;32.75;0;0;0.013553763;0.013173471;-0.028822799;-0.028822799
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;33;0;0;0.013173471;0.01279205;-0.028198994;-0.028198994
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;33.25;0;0;0.01279205;0.012409468;-0.027565153;-0.027565153
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;33.5;0;0;0.012409468;0.012025696;-0.026921532;-0.026921532
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;33.75;0;0;0.012025696;0.011640706;-0.026268378;-0.026268378
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;34;0;0;0.011640706;0.011254471;-0.025605933;-0.025605933
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;34.25;0;0;0.011254471;0.010866967;-0.024934431;-0.024934431
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;34.5;0;0;0.010866967;0.010478172;-0.024254099;-0.024254099
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;34.75;0;0;0.010478172;0.010088064;-0.023565159;-0.023565159
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;35;0;0;0.010088064;0.009696624;-0.022867828;-0.022867828
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;35.25;0;0;0.009696624;0.009303833;-0.022162313;-0.022162313
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;35.5;0;0;0.009303833;0.008909676;-0.021448819;-0.021448819
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;35.75;0;0;0.008909676;0.008514136;-0.020727545;-0.020727545
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;36;0;0;0.008514136;0.008117198;-0.019998683;-0.019998683
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;36.25;0;0;0.008117198;0.007718851;-0.019262422;-0.019262422
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;36.5;0;0;0.007718851;0.007319082;-0.018518943;-0.018518943
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;36.75;0;0;0.007319082;0.00691788;-0.017768427;-0.017768427
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;37;0;0;0.00691788;0.006515235;-0.017011045;-0.017011045
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;37.25;0;0;0.006515235;0.006111156;-0.016246967;-0.016246967
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;37.5;0;0;0.006111156;0.005705773;-0.015476369;-0.015476369
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;37.75;0;0;0.005705773;0.005299254;-0.014699501;-0.014699501
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;38;0;0;0.005299254;0.004891765;-0.013916632;-0.013916632
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;38.25;0;0;0.004891765;0.004483463;-0.013128025;-0.013128025
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;38.5;0;0;0.004483463;0.004074501;-0.012333936;-0.012333936
1;FEV1FVC;0.58073;-0.110027;-0.051262;-3.4115;0.2204;1;0;38.75;0;0;0.004074501;0.003665025;-0.011534609;-0.011534609
